athlete_id,o_rapm,d_rapm,rapm,off_poss,athlete_display_name,team_display_name,athlete_position_abbreviation
5313189,-2.63,2.05,-0.57,724.99,Riley Jacobs,UMBC Retrievers,F
5240005,1.04,-1.61,-0.57,1158.29,Maban Jabriel,Queens University Royals,F
5108030,-1.98,1.4,-0.58,722.08,Jaquel Morris,Norfolk State Spartans,F
5242587,-0.8,0.2,-0.6,1132.14,Caleb Embeya,Towson Tigers,F
5240664,1.28,-1.89,-0.61,1429.85,Alfred Worrell Jr.,Morgan State Bears,G
5176029,-0.37,-0.24,-0.61,1450.02,Matt Mayock,American University Eagles,F
5240394,-3.54,2.92,-0.61,963.32,R.J. Kennedy,New Hampshire Wildcats,G
5243405,1.25,-1.87,-0.62,1456.21,Jayden Johnson,South Carolina State Bulldogs,G
5176206,-2.38,1.76,-0.62,521.45,LA Hayes,UTEP Miners,G
5313192,-1.42,0.79,-0.63,861.37,Lucas Mari,Vermont Catamounts,G
5107189,-3.4,2.76,-0.63,1045.12,Ridvan Tutic,Stonehill Skyhawks,F
5108043,-2.26,1.62,-0.64,1187.04,Ola Ajiboye,Southern Indiana Screaming Eagles,F
5243018,1.6,-2.24,-0.64,1560.3,Nyle Ralph-Beyer,Sacred Heart Pioneers,G
5242568,1.48,-2.12,-0.64,1034.98,Jordan Pyke,Incarnate Word Cardinals,F
5315579,0.5,-1.14,-0.64,1554.22,DeShawn Gory,Fresno State Bulldogs,F
5314366,-0.42,-0.23,-0.65,576.29,C.J. McPherson,Tennessee Tech Golden Eagles,G
5313200,0.26,-0.92,-0.65,590.81,LeBron Thomas,Green Bay Phoenix,G
5312177,0.82,-1.47,-0.66,611.07,Ty Francis,Northeastern Huskies,F
5240511,-1.31,0.66,-0.66,812.79,KJ Tenner,Murray State Racers,G
4896370,1.88,-2.54,-0.66,1255.61,TJ Long,Vermont Catamounts,G
5241537,1.82,-2.48,-0.66,1613.0,Fraser Roxburgh,Manhattan Jaspers,F
5101762,0.77,-1.44,-0.66,778.49,Jerry Easter II,USC Trojans,G
5174659,-2.11,1.45,-0.66,1011.35,Kajus Kublickas,Pacific Tigers,G
5107203,-2.44,1.78,-0.67,742.8,Kody Williams,Hampton Pirates,G
5311842,-0.14,-0.53,-0.67,812.84,Tate Sage,Iowa Hawkeyes,G
5312315,-1.44,0.77,-0.67,1652.62,Christian Williams,Cal State Fullerton Titans,G
5101784,-0.63,-0.05,-0.68,1369.73,Akai Fleming,Georgia Tech Yellow Jackets,G
5313905,-1.61,0.93,-0.68,602.87,Jojo McIver,Colorado State Rams,G
5164369,-3.64,2.96,-0.68,539.32,Emmanuel Stephen,UNLV Rebels,C
5108810,-0.59,-0.1,-0.68,989.0,Jorn Everson,Army Black Knights,F
5108809,1.84,-2.53,-0.69,1946.29,Coleton Benson,New Orleans Privateers,G
5176111,0.61,-1.3,-0.69,644.62,Collin Mulholland,Chattanooga Mocs,F
5242967,-2.04,1.35,-0.7,631.82,Ring Malith,SIU Edwardsville Cougars,G
5242277,-2.5,1.8,-0.7,1047.26,Luca Soroa Schaller,Northeastern Huskies,G
5239629,0.03,-0.73,-0.7,919.14,Jack Turner,Oral Roberts Golden Eagles,G
5105966,-0.22,-0.48,-0.7,912.61,Trey Lewis,Western Michigan Broncos,G
5314464,-1.4,0.69,-0.71,1369.7,Caleb Smith,Rider Broncs,G
5105596,0.09,-0.83,-0.74,1453.33,Denver Anglin,Iona Gaels,G
5179294,1.45,-2.2,-0.75,1413.0,Po'Boigh King,Sam Houston Bearkats,G
5240758,-1.51,0.76,-0.75,1332.81,Renars Sondors,UL Monroe Warhawks,F
4897938,2.58,-3.33,-0.75,723.33,Diego Campisano,Northern Arizona Lumberjacks,F
5311867,-0.56,-0.19,-0.75,649.81,Alexander Richardson,Loyola Chicago Ramblers,C
5175796,-0.66,-0.09,-0.75,1076.55,Muneer Newton,Campbell Fighting Camels,F
5105461,0.56,-1.33,-0.76,1230.11,Tanner Toolson,TCU Horned Frogs,G
5174633,1.07,-1.83,-0.76,1816.03,Xzayvier Brown,Oklahoma Sooners,G
4895782,0.18,-0.94,-0.76,1369.66,Ronald Jessamy,Cal State Bakersfield Roadrunners,F
5174569,2.38,-3.14,-0.77,1647.41,Mike Loughnane,Northeastern Huskies,G
5107563,-1.61,0.84,-0.77,1190.26,Jack Payne,Idaho Vandals,G
4685664,1.38,-2.15,-0.77,1318.69,Justin McBride,James Madison Dukes,F
5239777,-0.66,-0.11,-0.77,503.56,Tyler Lee,Central Arkansas Bears,G
5152763,0.49,-1.26,-0.77,822.46,Eric Reibe,UConn Huskies,C
5241741,-0.79,0.01,-0.78,679.05,CJ Happy,Princeton Tigers,F
5241684,-2.36,1.58,-0.78,584.82,Warren Marshall IV,Oakland Golden Grizzlies,G
5247705,0.92,-1.7,-0.78,1154.94,Doyel Cockrill III,Chicago State Cougars,G
5239529,-0.71,-0.08,-0.78,828.85,Brandon Hall,Duquesne Dukes,G
4684735,0.24,-1.03,-0.79,701.39,Christian Watson,Hampton Pirates,G
5313440,0.38,-1.16,-0.79,1583.14,Milhan Charles,Arkansas-Pine Bluff Golden Lions,G
5258494,-2.7,1.91,-0.79,607.12,Mouhamed Sylla,Georgia Tech Yellow Jackets,C
5144090,2.54,-3.33,-0.79,1002.56,Josh Dixon,Milwaukee Panthers,G
5176076,0.35,-1.14,-0.79,1940.28,Nasir Whitlock,Lehigh Mountain Hawks,G
5313370,-0.59,-0.21,-0.79,564.81,Justin Kirby,Miami (OH) RedHawks,G
5106707,0.54,-1.35,-0.81,1059.0,Jackson Holt,Eastern Kentucky Colonels,G
5252055,-0.6,-0.21,-0.81,784.11,John St. Germain III,Holy Cross Crusaders,G
4897953,-0.21,-0.6,-0.81,779.38,Marcus Greene,Fordham Rams,G
5106785,-2.58,1.76,-0.82,659.83,Chris Morgan,Purdue Fort Wayne Mastodons,G
5107890,0.58,-1.4,-0.82,1256.61,Jaxon Edwards,IU Indianapolis Jaguars,G
4432201,-3.52,2.7,-0.82,1358.82,Isaiah Cottrell,Southern Utah Thunderbirds,F
5105782,-1.73,0.91,-0.82,630.29,Cole Hargrove,Providence Friars,F
5174976,0.26,-1.08,-0.82,754.86,Jayden Teat,Sacramento State Hornets,G
5312144,0.01,-0.84,-0.82,1411.12,Eli Beard,Drexel Dragons,G
4873107,-1.7,0.88,-0.82,563.81,Darren Harris,Duke Blue Devils,G
5314444,-1.12,0.3,-0.82,1180.67,Madden Collins,American University Eagles,G
5176801,1.38,-2.2,-0.82,1267.63,Avantae Parker,Queens University Royals,F
5105618,-4.18,3.35,-0.83,984.87,Quante Berry,Memphis Tigers,G
5105402,1.07,-1.89,-0.83,1281.32,Darren Buchanan Jr.,Rutgers Scarlet Knights,G
5176683,-0.85,0.02,-0.83,757.61,Ethan Kizer,South Dakota Coyotes,F
5177742,-0.52,-0.31,-0.83,544.74,Malik Olafioye,Eastern Illinois Panthers,G
5176658,0.88,-1.71,-0.84,911.93,CJ Booker,SE Louisiana Lions,PG
5176362,-1.02,0.17,-0.84,1249.47,Luke McEldon,Mount St. Mary's Mountaineers,F
5105444,-0.66,-0.19,-0.84,1088.89,Christian Reeves,Charleston Cougars,C
5312345,-1.38,0.53,-0.85,1079.51,Kaden Rickard,Kennesaw State Owls,G
5313173,-0.4,-0.45,-0.86,965.49,Caleb Van De Griend,Idaho State Bengals,F
5037872,1.87,-2.73,-0.86,1111.99,Curtis Givens III,Memphis Tigers,G
5316049,0.9,-1.77,-0.86,1094.68,Alex Steen,Florida State Seminoles,F
5101776,0.72,-1.59,-0.87,1276.21,Jalen Reece,LSU Tigers,G
5312019,-1.07,0.19,-0.87,835.61,Wei Lin,Oregon Ducks,G
5311851,1.54,-2.42,-0.88,703.87,Ian Platteeuw,Davidson Wildcats,G
5240023,-0.25,-0.64,-0.88,1161.6,Kyric Davis,North Carolina Central Eagles,G
5317333,-2.71,1.82,-0.88,822.82,Derwin Hodge Jr.,South Carolina State Bulldogs,F
5221328,0.42,-1.31,-0.89,1290.6,Landon Clark,Princeton Tigers,G
5259011,-3.99,3.1,-0.89,947.39,Devyn Franklin,Grambling Tigers,G
5241420,-2.54,1.65,-0.89,963.93,Antwaun Massey,Western Illinois Leathernecks,F
5314622,1.37,-2.26,-0.89,522.31,Jaiden Haynes,Youngstown State Penguins,G
5242982,0.21,-1.1,-0.89,657.95,Josiah Dunham,Southern Indiana Screaming Eagles,G
5243033,-0.54,-0.37,-0.9,710.35,Kavon Bradford,Northern Arizona Lumberjacks,G
5242989,0.51,-1.42,-0.9,1079.75,Antoine Lorick III,Tennessee State Tigers,F
5106279,0.02,-0.93,-0.91,1346.21,Arterio Morris,Bethune-Cookman Wildcats,G
4701030,0.84,-1.75,-0.92,1248.32,Jadrian Tracey,VCU Rams,G
5176331,-0.28,-0.64,-0.92,683.82,Tyran Cook,Western Illinois Leathernecks,G
5241308,1.36,-2.28,-0.92,1515.32,Lachlan Brewer,Idaho State Bengals,G
5254178,-1.11,0.18,-0.92,652.79,Grant Polk,South Carolina Gamecocks,G
4896367,-1.64,0.71,-0.92,1575.27,Xzavier Long,Hampton Pirates,F
5176312,-0.75,-0.17,-0.93,980.69,Demarion Burch,Bradley Braves,G
5176268,-3.38,2.44,-0.93,1192.12,Preist Ryan,Cleveland State Vikings,F
4897370,-2.58,1.65,-0.94,583.75,Jalen Breath,Ohio Bobcats,F
5101831,-1.68,0.74,-0.94,771.9,Sadiq White Jr.,Syracuse Orange,F
5312060,-0.28,-0.67,-0.94,1173.4,Josiah Parker,Florida Atlantic Owls,G
4702226,2.47,-3.42,-0.95,1443.68,Toneari Lane,San Diego Toreros,G
4897711,1.8,-2.75,-0.95,976.54,Tyler Coleman,Towson Tigers,F
5243243,-2.75,1.8,-0.95,1281.75,Eze Wali,The Citadel Bulldogs,G
4858609,-0.51,-0.44,-0.95,1550.35,Osiris Grady,UC Riverside Highlanders,F
5312288,-0.85,-0.1,-0.95,1379.55,Roman Siulepa,Pittsburgh Panthers,F
5239768,-3.02,2.06,-0.96,506.53,Khalil Badru,Iona Gaels,G
5174800,0.24,-1.21,-0.97,1469.2,Blake Barkley,East Tennessee State Buccaneers,F
4897777,-1.16,0.2,-0.97,980.9,James Okonkwo,Utah Utes,F
5176173,-0.29,-0.68,-0.97,655.35,Keynan Davis,The Citadel Bulldogs,G
4433273,-0.09,-0.89,-0.97,1001.55,Jerrell Colbert,McNeese Cowboys,F
5177558,-0.07,-0.9,-0.97,1211.11,K'Jei Parker,Massachusetts Minutemen,G
5125176,-1.73,0.75,-0.98,876.54,Emmanuel Okorafor,Wichita State Shockers,F
5142618,-1.12,0.13,-0.99,1933.13,Christian Bliss,Delaware Blue Hens,G
4700880,-0.33,-0.66,-0.99,723.67,Yame Butler,Butler Bulldogs,G
5106697,-1.92,0.93,-0.99,619.72,Kyrese Mullen,New Mexico State Aggies,F
4898348,-0.61,-0.38,-0.99,693.4,Gus Etchison,Idaho State Bengals,PG
5116128,-1.71,0.72,-0.99,1151.26,Melo Sanchez,Central Connecticut Blue Devils,G
5241698,-1.93,0.94,-1.0,1189.76,James Jones,Central Connecticut Blue Devils,G
5107870,-1.51,0.5,-1.0,1514.78,Maximus Nelson,Purdue Fort Wayne Mastodons,F
5242942,-0.96,-0.05,-1.0,1661.19,Tyler Boston,Holy Cross Crusaders,G
5314208,-2.65,1.64,-1.01,1307.13,Dylan Ducommun,Northern Illinois Huskies,G
5241429,1.11,-2.13,-1.02,955.71,Justus McNair,Valparaiso Beacons,G
4702218,1.68,-2.7,-1.02,1645.92,Xavier Lipscomb,Mount St. Mary's Mountaineers,G
5254164,-1.98,0.96,-1.02,570.8,Kai Shinholster,Minnesota Golden Gophers,G
5240033,-1.25,0.23,-1.02,1123.3,Kenneth Chime,West Georgia Wolves,F
5107872,-2.01,0.99,-1.02,1339.5,Jerome Palm,Kansas City Roos,F
4873180,0.99,-2.02,-1.03,741.2,Bryson Tucker,Washington Huskies,F
5174932,1.5,-2.55,-1.05,1035.59,KiJan Robinson,New Hampshire Wildcats,G
4873143,0.42,-1.47,-1.05,1783.22,Del Jones,Radford Highlanders,G
5189254,-0.76,-0.3,-1.06,951.65,Mussa Mzein,Mississippi Valley State Delta Devils,C
5105972,-0.92,-0.14,-1.06,842.59,Lou Hutchinson,Alabama A&M Bulldogs,G
5191584,-0.64,-0.42,-1.06,840.36,Lamont Sams,Mississippi Valley State Delta Devils,F
5106662,1.32,-2.39,-1.07,613.56,Ahmad Johnson,Arkansas-Pine Bluff Golden Lions,G
5105458,-3.67,2.6,-1.07,631.76,Cam Denson,Ball State Cardinals,F
5323979,-0.39,-0.69,-1.07,1519.2,Christian Humphrey-Rembert,Lafayette Leopards,F
4917385,0.42,-1.5,-1.08,1630.73,Justyn Fernandez,Delaware Blue Hens,G
5106206,-1.73,0.65,-1.08,1024.14,Landon Lewis,Brown Bears,F
5106738,-0.01,-1.07,-1.08,1157.12,Charlie Williams,Lipscomb Bisons,C
4897548,-2.67,1.59,-1.09,1001.53,Zee Hamoda,Nicholls Colonels,G
5313493,-0.92,-0.17,-1.09,1322.12,Noah Pagotto,East Texas A&M Lions,F
5239812,-0.73,-0.36,-1.09,1905.21,Amir Lindsey,UAlbany Great Danes,G
5241344,-1.59,0.5,-1.09,805.98,Houran Dan,Seattle U Redhawks,C
5241620,-0.77,-0.33,-1.1,638.27,Evan Anderson,South Dakota Coyotes,G
5315596,-1.66,0.56,-1.1,988.45,Grant Kepley,Montana Grizzlies,G
5106632,3.46,-4.56,-1.1,1347.62,Lavell Brodnex,UL Monroe Warhawks,G
5313196,0.52,-1.62,-1.1,1328.85,Justin Allen,Green Bay Phoenix,G
5183379,-1.01,-0.11,-1.12,1238.05,Bryce Roberts,Texas Southern Tigers,G
5241417,0.23,-1.35,-1.12,1339.82,Rolyns Aligbe,Southern Illinois Salukis,F
5313898,-1.17,0.05,-1.12,1435.06,Ethan Greenberg,Air Force Falcons,G
5105904,-1.32,0.2,-1.13,631.76,Rokas Jocius,Loyola Marymount Lions,F
5174938,2.63,-3.76,-1.13,1347.31,Isaac Harrell,Elon Phoenix,F
4898117,-1.38,0.25,-1.13,569.79,Ethan Butler,Charlotte 49ers,F
5241604,0.12,-1.25,-1.13,582.06,Khalon Hudson,Presbyterian Blue Hose,G
5179094,-0.17,-0.97,-1.14,808.73,James Morrow,South Carolina State Bulldogs,G
5242592,-0.55,-0.6,-1.15,1214.79,Isaiah Mbeng,East Carolina Pirates,G
5246878,-0.16,-1.0,-1.15,1051.85,Marko Ljubicic,Manhattan Jaspers,F
5242551,-1.02,-0.14,-1.15,905.14,Khouri Carvey,North Carolina Central Eagles,F
5313448,-1.64,0.49,-1.16,603.1,Jaquias Franklin,Charleston Southern Buccaneers,G
5242924,0.1,-1.26,-1.16,749.2,Major Freeman,Charlotte 49ers,G
5107700,0.62,-1.78,-1.17,598.4,Cam Haffner,Western Kentucky Hilltoppers,G
5106598,4.56,-5.73,-1.17,1262.68,Chevalier Emery,Cleveland State Vikings,G
5314516,2.44,-3.61,-1.17,1192.61,Emmett Adair,Loyola Maryland Greyhounds,F
5241715,-1.98,0.81,-1.17,1115.97,Mason Ritter,Columbia Lions,F
5313654,0.74,-1.92,-1.18,1328.7,Brent Moss,UTSA Roadrunners,G
5241536,-1.3,0.12,-1.18,911.93,Masiah Gilyard,Temple Owls,G
5107268,0.67,-1.86,-1.19,1584.2,Tony Osburn,Omaha Mavericks,G
5314456,0.04,-1.24,-1.19,1227.45,Jackson Furman,Army Black Knights,G
5176520,-1.3,0.11,-1.19,1235.0,John Squire,New Hampshire Wildcats,F
5175673,-0.58,-0.63,-1.2,1712.14,Jonah Pierce,Presbyterian Blue Hose,F
5314753,0.56,-1.76,-1.2,565.7,Jesse McIntosh,South Dakota Coyotes,G
4702120,-1.41,0.21,-1.2,1310.42,Carson Towt,Notre Dame Fighting Irish,F
5176208,-1.03,-0.2,-1.22,1466.83,Mason Lee,North Florida Ospreys,F
5317274,-2.48,1.26,-1.23,546.5,Cyril Obasogie,Delaware State Hornets,C
5313085,-0.75,-0.48,-1.23,1555.94,Timofei Rudovskii,Bryant Bulldogs,F
5263816,-2.12,0.89,-1.23,1529.62,Elijah Davis,Morgan State Bears,G
5311849,-3.19,1.95,-1.23,1172.07,Devin Brown,Davidson Wildcats,G
5180677,-2.26,1.02,-1.24,1087.08,Anthony Enoh,Georgia State Panthers,F
5116435,-0.52,-0.72,-1.24,630.01,Jikari Johnson,Chattanooga Mocs,G
5312976,-2.22,0.97,-1.25,1181.32,Rob Diaz III,Long Beach State Beach,G
5314742,-1.26,0.0,-1.25,585.53,Luka Vudragovic,Pepperdine Waves,G
5313144,-0.98,-0.28,-1.26,1233.27,Jaden Kempson,UAlbany Great Danes,G
5313633,0.04,-1.3,-1.26,550.9,Tyler Jackson,Eastern Kentucky Colonels,G
5144380,0.01,-1.28,-1.27,1105.21,Austin Swartz,Creighton Bluejays,G
5240616,0.47,-1.75,-1.28,919.47,Jaden Johnson,La Salle Explorers,G
4845388,-0.25,-1.03,-1.28,1335.67,Jaylen Jones,Jacksonville Dolphins,G
4898377,-4.13,2.84,-1.29,534.63,Samuel Ariyibi,Utah Tech Trailblazers,F
5264730,0.26,-1.56,-1.3,1024.08,Harun Zrno,Rutgers Scarlet Knights,G
5242937,-0.95,-0.35,-1.3,1773.36,Mohammad Habhab,Eastern Michigan Eagles,F
5241955,-0.89,-0.41,-1.31,649.99,Tyler Jones,UC Riverside Highlanders,G
4592217,-3.14,1.83,-1.31,746.89,Rick Issanza,Loyola Marymount Lions,C
5323981,-2.16,0.85,-1.31,1085.22,Shareef Jackson,Lafayette Leopards,F
5314795,-0.15,-1.16,-1.32,679.44,AJ Thomas,Loyola Marymount Lions,G
4702777,2.21,-3.53,-1.32,1334.05,Ja'Juan Carr,Elon Phoenix,G
4701160,-1.41,0.09,-1.32,1179.23,Mekhi Gray,Maine Black Bears,G
5101658,-1.79,0.46,-1.33,858.99,Gicarri Harris,Purdue Boilermakers,G
5240416,-0.67,-0.67,-1.34,572.84,Pharrell Boyogueno,Winthrop Eagles,G
5312451,-1.49,0.15,-1.34,1084.93,Khayri Dunn,Georgia Southern Eagles,G
4897902,-1.79,0.45,-1.34,840.08,Devin Hines,North Florida Ospreys,G
4897620,-1.33,-0.01,-1.34,1009.02,Alex Crawford,Rhode Island Rams,F
5243002,-1.89,0.54,-1.35,1125.68,Afan Trnka,UT Martin Skyhawks,G
5176261,-2.94,1.6,-1.35,1594.22,Junseok Yeo,Seattle U Redhawks,F
4781728,-1.54,0.19,-1.35,594.02,Cole Middleton,Lipscomb Bisons,F
4702212,-2.59,1.24,-1.35,549.97,Keishon Porter,Evansville Purple Aces,G
5106680,-3.02,1.66,-1.36,917.78,Josiah Sabino,Niagara Purple Eagles,G
5176727,0.13,-1.5,-1.37,1880.61,Dontae Horne,Prairie View A&M Panthers,G
5176207,-2.22,0.85,-1.37,635.83,Donovan Hunter,Bellarmine Knights,F
5061569,-0.23,-1.14,-1.37,1640.63,Caleb Williams,Georgetown Hoyas,F
5177121,-1.68,0.31,-1.37,1111.83,Josh Pascarelli,Colorado State Rams,G
5313939,-2.8,1.43,-1.38,1139.3,Issac Williamson,UNLV Rebels,G
5185444,0.09,-1.47,-1.38,644.13,Spencer Ahrens,Boise State Broncos,F
5243208,4.23,-5.6,-1.38,1814.75,Kent Jackson,North Florida Ospreys,G
5240884,-2.17,0.79,-1.38,1068.14,Johan Munch,Oregon State Beavers,F
5106607,-0.18,-1.2,-1.39,884.85,Josiah Harris,La Salle Explorers,F
4897484,-0.72,-0.67,-1.39,1465.87,Cameron Palesse,Alabama State Hornets,G
4897873,0.94,-2.33,-1.39,1778.48,Jayme Mitchell Jr.,Jackson State Tigers,G
5293246,0.52,-1.91,-1.39,777.07,Amir Jenkins,West Virginia Mountaineers,G
5314580,1.91,-3.31,-1.4,1328.02,Mario Tatum Jr.,VMI Keydets,G
4895779,-0.71,-0.68,-1.4,1070.95,Austin Ball,Eastern Kentucky Colonels,F
5176553,-3.22,1.81,-1.41,598.56,London Fields,East Texas A&M Lions,G
5241384,1.58,-2.99,-1.41,1309.56,Jahni Summers,Sacramento State Hornets,G
5239627,-1.35,-0.06,-1.41,527.44,Daniil Glazkov,Loyola Chicago Ramblers,G
5313069,-0.68,-0.73,-1.41,1113.68,Joah Chappelle,Georgia State Panthers,F
5176245,-1.67,0.25,-1.41,1263.91,Brandon Muntu,Tennessee Tech Golden Eagles,G
5105890,2.49,-3.91,-1.42,814.74,Romad Dean,Tulsa Golden Hurricane,F
5176286,-1.84,0.42,-1.42,1099.71,Jacob Theodosiou,Loyola Maryland Greyhounds,G
5314443,-0.57,-0.85,-1.42,1258.54,Makai Kvamme,Western Illinois Leathernecks,G
5241323,-1.75,0.33,-1.42,710.29,Devon Malcolm,California Baptist Lancers,F
5176350,-2.48,1.04,-1.43,760.4,Derek Vorst,Indiana State Sycamores,C
4897245,2.05,-3.48,-1.43,953.23,Ryan Dufault,St. Thomas-Minnesota Tommies,G
5241251,1.08,-2.52,-1.44,1331.08,Jermaine Washington,San José State Spartans,G
5240393,-2.3,0.85,-1.45,1019.24,Makhi Myles,SE Louisiana Lions,F
5312654,-0.83,-0.63,-1.45,559.81,Daniel James,Central Connecticut Blue Devils,F
5313897,-2.04,0.58,-1.46,531.45,Justin Hinds,Air Force Falcons,G
5105670,-2.88,1.41,-1.46,579.34,Ruot Bijiek,Bucknell Bison,F
5176643,1.84,-3.31,-1.47,1746.13,Nasir Mann,Queens University Royals,G
5173445,0.48,-1.94,-1.47,1184.44,Dominick Stewart,Penn State Nittany Lions,G
5313887,-1.56,0.09,-1.47,502.93,Mark Brown Jr.,Valparaiso Beacons,G
5312390,-1.27,-0.19,-1.47,635.89,Royal Blue Smith,Arkansas State Red Wolves,G
5313151,1.52,-2.99,-1.47,1759.16,Darrel Yepdo,UMass Lowell River Hawks,G
5313005,-3.11,1.62,-1.48,795.35,Omer Suljanovic,UC Davis Aggies,F
5107346,-1.02,-0.47,-1.5,1895.47,Rasheed Jones,Coastal Carolina Chanticleers,G
5101865,0.51,-2.01,-1.5,1755.38,Connor Dow,Oral Roberts Golden Eagles,G
5175797,-1.91,0.41,-1.5,993.13,Zacharie Matulu,UAlbany Great Danes,G
5107317,1.24,-2.75,-1.5,1896.32,Jackson Paveletzke,Ohio Bobcats,G
5314460,-0.38,-1.13,-1.51,1727.24,Chance Gladden,Boston University Terriers,G
5107154,1.28,-2.79,-1.52,813.31,Vlad Salaridze,Youngstown State Penguins,F
5106715,-2.51,0.98,-1.53,996.96,Rashad King,LSU Tigers,G
5313530,-2.0,0.47,-1.53,1608.34,Mason Bendinger,South Carolina Upstate Spartans,G
5243390,-0.99,-0.55,-1.54,1176.95,Cardell Bailey,Southern Indiana Screaming Eagles,G
5313368,0.09,-1.63,-1.54,663.77,Trey Perry,Miami (OH) RedHawks,G
5313071,-3.34,1.8,-1.54,682.25,Christian Beam,Georgia State Panthers,C
5105533,-0.69,-0.86,-1.55,1521.11,Corneilous Williams,North Alabama Lions,F
5106742,-1.63,0.08,-1.55,1370.2,Dylan Arnett,North Texas Mean Green,F
4873086,0.99,-2.54,-1.55,594.73,Mercy Miller,Houston Cougars,G
5176794,-2.18,0.62,-1.55,756.79,Jon Sanders II,Eastern Michigan Eagles,G
5243035,-1.14,-0.42,-1.57,1604.94,Caleb Williams,Lafayette Leopards,G
5243404,0.11,-1.68,-1.57,1175.07,Florian Tenebay,South Carolina State Bulldogs,G
5176415,-2.65,1.08,-1.57,518.41,Chip Brunt,Northwestern State Demons,G
5178892,-3.17,1.6,-1.57,580.44,Tyler Mack,Alabama State Hornets,G
5241842,-1.82,0.23,-1.59,901.88,Mike Price,Cal State Bakersfield Roadrunners,G
5312449,-1.3,-0.29,-1.59,755.05,Dwayne Williams Jr,Georgia Southern Eagles,G
5313086,-0.61,-0.99,-1.6,766.54,Keziah Ekissi,Oregon State Beavers,G
5314682,-3.03,1.43,-1.6,589.47,Sebastian Whitfield,Princeton Tigers,F
5176954,1.13,-2.74,-1.6,1714.83,Jeremiah Burke,Denver Pioneers,F
5241630,0.96,-2.57,-1.61,686.65,Khamani Cooper,Omaha Mavericks,G
5174628,0.52,-2.12,-1.61,889.93,Collin Tanner,Richmond Spiders,G
5238204,-2.75,1.14,-1.62,629.33,Justin Abson,Georgia Bulldogs,F
5103584,-2.15,0.53,-1.62,677.21,Kayden Fish,Ball State Cardinals,F
4897617,1.69,-3.32,-1.62,1375.85,Tasos Cook,Campbell Fighting Camels,G
5108826,-1.95,0.33,-1.62,900.8,Robert Lewis,Lindenwood Lions,F
5182084,-0.47,-1.16,-1.63,858.38,Caleb Walker,Air Force Falcons,F
5061587,-3.82,2.19,-1.63,609.98,Miles Goodman,UT Arlington Mavericks,F
5243020,-1.93,0.3,-1.64,1068.34,Jaden Slaughter,Sacred Heart Pioneers,G
5101843,-1.75,0.11,-1.64,814.3,Dwayne Wimbley Jr.,Massachusetts Minutemen,F
4610140,-0.96,-0.69,-1.65,1491.16,Kamari Lands,Middle Tennessee Blue Raiders,G
4702236,-0.56,-1.09,-1.66,687.75,Terrance Williams II,USC Trojans,F
5312258,-1.51,-0.16,-1.67,1179.67,Jalen Haralson,Notre Dame Fighting Irish,F
4897678,-3.19,1.52,-1.67,536.38,Akiva McBirney-Griffin,UC Irvine Anteaters,F
5183116,-4.25,2.58,-1.68,560.39,CJ Hall,SIU Edwardsville Cougars,G
5108010,-4.44,2.76,-1.68,1182.86,Elmore James IV,Ball State Cardinals,G
5175078,1.57,-3.25,-1.68,1502.34,Eemeli Yalaho,Washington State Cougars,F
4870444,-1.8,0.11,-1.69,1287.33,Juanse Gorosito,San Diego Toreros,G
5313375,-2.5,0.82,-1.69,504.43,Cahmai Crosby,North Texas Mean Green,G
5176164,0.08,-1.79,-1.71,1643.94,Davion Bailey,Incarnate Word Cardinals,G
5107999,0.42,-2.13,-1.71,1254.71,Max Burton,Western Michigan Broncos,F
5103631,-2.96,1.25,-1.71,1286.54,Boden Kapke,Boston College Eagles,F
5144381,-1.27,-0.45,-1.71,741.06,Darrion Sutton,Missouri State Bears,F
4896939,-1.56,-0.15,-1.71,1737.33,Giovanni Emejuru,East Carolina Pirates,C
5242119,-0.33,-1.39,-1.72,745.93,Ibrahim Olajuwon,Florida International Panthers,F
5105481,0.9,-2.62,-1.72,1436.44,Will Johnston,Richmond Spiders,G
4895740,1.05,-2.77,-1.72,1857.58,Josh Hubbard,Mississippi State Bulldogs,G
5177219,-1.68,-0.05,-1.72,591.32,Kaden Brown,Southern Indiana Screaming Eagles,G
4702889,-3.94,2.22,-1.73,882.89,Josh Taylor,East Texas A&M Lions,F
5176580,-0.89,-0.84,-1.73,739.44,Marcus Glover,Incarnate Word Cardinals,F
5247448,-0.03,-1.71,-1.74,1173.38,Jaden Baker,Wagner Seahawks,G
5177126,-3.33,1.59,-1.74,1188.94,Ahmad Henderson II,UIC Flames,G
5149083,-0.87,-0.88,-1.75,507.65,Nic Codie,Texas Longhorns,F
5241291,-5.47,3.72,-1.75,1145.73,BJ Kolly,UC Riverside Highlanders,F
5241061,-1.44,-0.31,-1.75,1270.01,James O'Donnell,Portland Pilots,F
5242276,1.22,-2.97,-1.75,719.89,Ryan Williams,Northeastern Huskies,G
4894452,0.07,-1.82,-1.76,1488.52,Myles Colvin,Wake Forest Demon Deacons,G
5105472,-1.27,-0.5,-1.77,1113.84,Isaac Finlinson,Hawai'i Rainbow Warriors,F
5105816,-0.64,-1.14,-1.78,1279.71,Tre Holloman,NC State Wolfpack,G
4703215,-0.93,-0.85,-1.78,1456.4,Tai'Reon Joseph,Prairie View A&M Panthers,G
