team_id,athlete_id,on_court_pts,pts_scored,pts_ast,scored_pct,assist_pct,resp_pct
2005,5247864,675,122,48,0.1807,0.0711,0.2519
91,5175851,147,25,12,0.1701,0.0816,0.2517
2006,5241471,862,138,79,0.1601,0.0916,0.2517
2305,4872739,612,90,64,0.1471,0.1046,0.2516
77,5226071,819,141,65,0.1722,0.0794,0.2515
2464,5176783,708,135,43,0.1907,0.0607,0.2514
2550,5292602,529,107,26,0.2023,0.0491,0.2514
2729,5106588,883,144,78,0.1631,0.0883,0.2514
116,5107325,557,98,42,0.1759,0.0754,0.2513
120,4709133,199,34,16,0.1709,0.0804,0.2513
235,4711280,394,61,38,0.1548,0.0964,0.2513
2633,4685687,601,105,46,0.1747,0.0765,0.2512
193,5176313,721,155,26,0.215,0.0361,0.251
201,5095155,972,196,48,0.2016,0.0494,0.251
38,5237434,291,62,11,0.2131,0.0378,0.2509
140,5314676,275,35,34,0.1273,0.1236,0.2509
225,5175853,546,64,73,0.1172,0.1337,0.2509
2005,5313894,287,72,0,0.2509,0.0,0.2509
2598,5243388,267,46,21,0.1723,0.0787,0.2509
2752,5241430,801,122,79,0.1523,0.0986,0.2509
62,5175369,973,191,53,0.1963,0.0545,0.2508
2199,5176182,307,50,27,0.1629,0.0879,0.2508
2296,5243345,399,61,39,0.1529,0.0977,0.2506
96,5281347,523,96,35,0.1836,0.0669,0.2505
2378,4702976,711,140,38,0.1969,0.0534,0.2504
256,5177359,775,127,67,0.1639,0.0865,0.2503
56,5238231,116,18,11,0.1552,0.0948,0.25
66,5106790,12,3,0,0.25,0.0,0.25
87,4872727,780,92,103,0.1179,0.1321,0.25
130,5244505,60,8,7,0.1333,0.1167,0.25
139,5107907,12,0,3,0.0,0.25,0.25
152,5105430,12,0,3,0.0,0.25,0.25
159,5313701,4,1,0,0.25,0.0,0.25
171,5241715,628,105,52,0.1672,0.0828,0.25
183,5120280,456,89,25,0.1952,0.0548,0.25
193,5176215,8,2,0,0.25,0.0,0.25
197,5311925,36,0,9,0.0,0.25,0.25
232,5174638,12,0,3,0.0,0.25,0.25
235,5175888,16,4,0,0.25,0.0,0.25
295,5240620,56,8,6,0.1429,0.1071,0.25
302,5313005,400,90,10,0.225,0.025,0.25
315,5242644,24,6,0,0.25,0.0,0.25
2011,5242810,32,2,6,0.0625,0.1875,0.25
2050,5241481,96,20,4,0.2083,0.0417,0.25
2083,5242554,12,3,0,0.25,0.0,0.25
2117,5241663,896,155,69,0.173,0.077,0.25
2132,4683633,84,11,10,0.131,0.119,0.25
2296,5314765,8,2,0,0.25,0.0,0.25
2426,5242959,80,13,7,0.1625,0.0875,0.25
2464,5177696,56,14,0,0.25,0.0,0.25
2483,5312015,24,6,0,0.25,0.0,0.25
2514,5198203,48,12,0,0.25,0.0,0.25
2561,5242923,8,2,0,0.25,0.0,0.25
2635,5314367,16,4,0,0.25,0.0,0.25
2698,5240035,8,2,0,0.25,0.0,0.25
2815,5314288,8,0,2,0.0,0.25,0.25
2870,5241687,20,5,0,0.25,0.0,0.25
2885,5242401,28,7,0,0.25,0.0,0.25
164,5264730,749,147,40,0.1963,0.0534,0.2497
2363,5311760,861,174,41,0.2021,0.0476,0.2497
2463,5241257,769,140,52,0.1821,0.0676,0.2497
231,5176133,565,92,49,0.1628,0.0867,0.2496
2217,5311730,661,79,86,0.1195,0.1301,0.2496
2473,5315124,1154,195,93,0.169,0.0806,0.2496
2565,5107708,625,143,13,0.2288,0.0208,0.2496
2294,5311842,553,112,26,0.2025,0.047,0.2495
2426,5176084,830,120,87,0.1446,0.1048,0.2494
2908,5108806,429,93,14,0.2168,0.0326,0.2494
399,5313145,365,69,22,0.189,0.0603,0.2493
2261,4879743,357,64,25,0.1793,0.07,0.2493
107,5176062,530,122,10,0.2302,0.0189,0.2491
2309,4593739,1120,237,42,0.2116,0.0375,0.2491
322,5105678,675,107,61,0.1585,0.0904,0.2489
99,5107264,1013,223,29,0.2201,0.0286,0.2488
2226,4685685,824,134,71,0.1626,0.0862,0.2488
279,4709142,985,206,39,0.2091,0.0396,0.2487
275,4895783,1243,237,72,0.1907,0.0579,0.2486
2016,5242279,909,169,57,0.1859,0.0627,0.2486
2116,5107975,185,43,3,0.2324,0.0162,0.2486
2837,4897854,185,34,12,0.1838,0.0649,0.2486
233,5314751,511,84,43,0.1644,0.0841,0.2485
2737,5239628,507,85,41,0.1677,0.0809,0.2485
2226,5239836,310,67,10,0.2161,0.0323,0.2484
201,5106293,721,121,58,0.1678,0.0804,0.2483
2599,5145712,270,51,16,0.1889,0.0593,0.2481
30,4873219,1109,187,88,0.1686,0.0794,0.248
2751,5313754,512,119,8,0.2324,0.0156,0.248
3084,4838703,879,162,56,0.1843,0.0637,0.248
218,4884255,968,183,57,0.189,0.0589,0.2479
2350,5105967,359,26,63,0.0724,0.1755,0.2479
2385,5243380,702,89,85,0.1268,0.1211,0.2479
2729,5312328,351,55,32,0.1567,0.0912,0.2479
52,5108969,1118,224,53,0.2004,0.0474,0.2478
302,5176386,1154,249,37,0.2158,0.0321,0.2478
166,5176298,1086,231,38,0.2127,0.035,0.2477
2329,5314505,218,27,27,0.1239,0.1239,0.2477
2377,5238222,755,119,68,0.1576,0.0901,0.2477
2634,5314352,218,26,28,0.1193,0.1284,0.2477
57,5144372,614,119,33,0.1938,0.0537,0.2476
2754,4898165,517,107,21,0.207,0.0406,0.2476
2115,5116128,865,184,30,0.2127,0.0347,0.2474
2550,5174319,683,111,58,0.1625,0.0849,0.2474
68,5117627,724,135,44,0.1865,0.0608,0.2472
261,4896370,534,97,35,0.1816,0.0655,0.2472
2272,5313503,178,36,8,0.2022,0.0449,0.2472
2229,5312338,1121,207,70,0.1847,0.0624,0.2471
2441,5252503,425,74,31,0.1741,0.0729,0.2471
2483,5239600,688,103,67,0.1497,0.0974,0.2471
116,5242638,729,145,35,0.1989,0.048,0.2469
2428,5240023,640,121,37,0.1891,0.0578,0.2469
66,5079838,774,124,67,0.1602,0.0866,0.2468
232,5313550,628,150,5,0.2389,0.008,0.2468
2032,5312391,150,27,10,0.18,0.0667,0.2467
2507,4684718,677,76,91,0.1123,0.1344,0.2467
2567,5101840,677,133,34,0.1965,0.0502,0.2467
2619,5312182,458,78,35,0.1703,0.0764,0.2467
2275,5176061,146,25,11,0.1712,0.0753,0.2466
45,5174599,1075,205,60,0.1907,0.0558,0.2465
236,5314474,357,51,37,0.1429,0.1036,0.2465
282,5108045,353,76,11,0.2153,0.0312,0.2465
292,5174620,499,40,83,0.0802,0.1663,0.2465
299,5312979,142,26,9,0.1831,0.0634,0.2465
2057,5241334,941,183,49,0.1945,0.0521,0.2465
2815,4897163,1128,241,37,0.2137,0.0328,0.2465
2197,5177742,280,41,28,0.1464,0.1,0.2464
5,5312078,130,23,9,0.1769,0.0692,0.2462
2344,5175669,654,128,33,0.1957,0.0505,0.2462
2005,5182077,626,84,70,0.1342,0.1118,0.246
2198,4895779,569,105,35,0.1845,0.0615,0.246
2261,4896367,1008,179,69,0.1776,0.0685,0.246
2681,5317316,756,114,72,0.1508,0.0952,0.246
112358,5109771,126,15,16,0.119,0.127,0.246
71,5107626,923,161,66,0.1744,0.0715,0.2459
2571,5177049,305,52,23,0.1705,0.0754,0.2459
269,5196920,1082,179,87,0.1654,0.0804,0.2458
2635,5314363,301,38,36,0.1262,0.1196,0.2458
2755,5112181,712,122,53,0.1713,0.0744,0.2458
238,4838721,1152,231,52,0.2005,0.0451,0.2457
2492,5262456,692,96,74,0.1387,0.1069,0.2457
9,5311901,986,109,133,0.1105,0.1349,0.2454
91,5175850,1263,221,89,0.175,0.0705,0.2454
97,4712845,1088,198,69,0.182,0.0634,0.2454
2534,4895786,163,32,8,0.1963,0.0491,0.2454
84,5105865,750,151,33,0.2013,0.044,0.2453
99,5061596,636,117,39,0.184,0.0613,0.2453
2692,5107824,905,195,27,0.2155,0.0298,0.2453
87,5312256,620,132,20,0.2129,0.0323,0.2452
2437,5241909,363,89,0,0.2452,0.0,0.2452
2678,5314580,775,120,70,0.1548,0.0903,0.2452
2450,5108030,412,91,10,0.2209,0.0243,0.2451
2711,5105966,563,125,13,0.222,0.0231,0.2451
161,5313937,645,110,48,0.1705,0.0744,0.245
2561,5314193,645,97,61,0.1504,0.0946,0.245
2900,5177052,347,49,36,0.1412,0.1037,0.245
26,4711304,613,124,26,0.2023,0.0424,0.2447
357,5176710,380,46,47,0.1211,0.1237,0.2447
152,5105816,785,121,71,0.1541,0.0904,0.2446
2430,5314570,973,155,83,0.1593,0.0853,0.2446
2599,5105642,1210,211,85,0.1744,0.0702,0.2446
88,5107877,503,95,28,0.1889,0.0557,0.2445
2612,5176179,229,49,7,0.214,0.0306,0.2445
59,4888733,626,85,68,0.1358,0.1086,0.2444
2181,5176347,1064,198,62,0.1861,0.0583,0.2444
2640,5107438,577,125,16,0.2166,0.0277,0.2444
2241,5313453,569,117,22,0.2056,0.0387,0.2443
152,4873151,1073,232,30,0.2162,0.028,0.2442
171,5106237,823,174,27,0.2114,0.0328,0.2442
2084,5243034,774,172,17,0.2222,0.022,0.2442
2856,4591258,41,10,0,0.2439,0.0,0.2439
2294,5105589,160,30,9,0.1875,0.0562,0.2438
12,5174954,952,197,35,0.2069,0.0368,0.2437
2509,5312035,517,104,22,0.2012,0.0426,0.2437
16,5313277,1047,225,30,0.2149,0.0287,0.2436
245,5311530,858,148,61,0.1725,0.0711,0.2436
269,5061595,661,113,48,0.171,0.0726,0.2436
2692,5175397,1121,240,33,0.2141,0.0294,0.2435
2437,5241628,419,67,35,0.1599,0.0835,0.2434
2617,5314587,904,180,40,0.1991,0.0442,0.2434
2750,5241699,189,40,6,0.2116,0.0317,0.2434
225,5175857,485,91,27,0.1876,0.0557,0.2433
8,4683777,810,110,87,0.1358,0.1074,0.2432
163,5314681,37,2,7,0.0541,0.1892,0.2432
2428,5106673,703,148,23,0.2105,0.0327,0.2432
2674,5313887,185,16,29,0.0865,0.1568,0.2432
71,5122918,959,169,64,0.1762,0.0667,0.243
2193,4873161,753,145,38,0.1926,0.0505,0.243
2413,5239660,465,70,43,0.1505,0.0925,0.243
279,5242571,140,26,8,0.1857,0.0571,0.2429
2627,5314857,70,14,3,0.2,0.0429,0.2429
2640,5185673,955,176,56,0.1843,0.0586,0.2429
2750,5177215,1120,218,54,0.1946,0.0482,0.2429
197,5238208,803,135,60,0.1681,0.0747,0.2428
2771,4897066,1009,167,78,0.1655,0.0773,0.2428
2230,5174571,956,179,53,0.1872,0.0554,0.2427
278,5176815,540,124,7,0.2296,0.013,0.2426
2390,5142709,812,108,89,0.133,0.1096,0.2426
2501,5314720,837,106,97,0.1266,0.1159,0.2425
295,4711303,132,25,7,0.1894,0.053,0.2424
2210,5241422,66,8,8,0.1212,0.1212,0.2424
93,5313868,582,86,55,0.1478,0.0945,0.2423
2272,4711705,62,9,6,0.1452,0.0968,0.2419
2692,5313295,558,77,58,0.138,0.1039,0.2419
350,5106728,1005,186,57,0.1851,0.0567,0.2418
2934,4897668,885,151,63,0.1706,0.0712,0.2418
147,5061605,633,117,36,0.1848,0.0569,0.2417
2244,5196954,480,90,26,0.1875,0.0542,0.2417
2393,5106881,662,134,26,0.2024,0.0393,0.2417
2405,5106702,753,150,32,0.1992,0.0425,0.2417
2547,5241344,484,104,13,0.2149,0.0269,0.2417
2382,4917161,1217,245,49,0.2013,0.0403,0.2416
13,5312009,766,97,88,0.1266,0.1149,0.2415
50,5313446,588,118,24,0.2007,0.0408,0.2415
151,5242592,708,71,100,0.1003,0.1412,0.2415
270,5313243,911,184,36,0.202,0.0395,0.2415
2244,5107703,323,67,11,0.2074,0.0341,0.2415
322,5243037,29,7,0,0.2414,0.0,0.2414
2029,5105824,584,108,33,0.1849,0.0565,0.2414
2437,5106459,58,14,0,0.2414,0.0,0.2414
2287,5106612,547,83,49,0.1517,0.0896,0.2413
8,5105546,912,188,32,0.2061,0.0351,0.2412
2458,4897944,1169,194,88,0.166,0.0753,0.2412
2440,5175170,137,27,6,0.1971,0.0438,0.2409
2655,4711279,743,130,49,0.175,0.0659,0.2409
2241,5180944,299,47,25,0.1572,0.0836,0.2408
2309,5176400,980,192,44,0.1959,0.0449,0.2408
70,5241270,54,4,9,0.0741,0.1667,0.2407
202,5313566,1105,200,66,0.181,0.0597,0.2407
258,5080790,54,4,9,0.0741,0.1667,0.2407
2571,5241457,378,73,18,0.1931,0.0476,0.2407
59,5105607,586,111,30,0.1894,0.0512,0.2406
2641,5107355,1330,280,40,0.2105,0.0301,0.2406
6,5313202,528,115,12,0.2178,0.0227,0.2405
57,5174971,1027,213,34,0.2074,0.0331,0.2405
2000,5260535,524,107,19,0.2042,0.0363,0.2405
2529,5243023,337,37,44,0.1098,0.1306,0.2404
2541,5147928,732,125,51,0.1708,0.0697,0.2404
2619,4898228,1007,188,54,0.1867,0.0536,0.2403
142,5037881,999,194,46,0.1942,0.046,0.2402
213,5312025,920,186,35,0.2022,0.038,0.2402
2363,5241537,1124,222,48,0.1975,0.0427,0.2402
2483,4869739,762,124,59,0.1627,0.0774,0.2402
2771,5177298,1062,129,126,0.1215,0.1186,0.2401
2115,5115446,100,17,7,0.17,0.07,0.24
2385,5243379,575,115,23,0.2,0.04,0.24
2439,5313939,821,147,50,0.179,0.0609,0.24
2439,5313940,25,3,3,0.12,0.12,0.24
2385,5252076,396,65,30,0.1641,0.0758,0.2399
2628,5105461,813,154,41,0.1894,0.0504,0.2399
2426,5105694,663,95,64,0.1433,0.0965,0.2398
151,4858612,463,93,18,0.2009,0.0389,0.2397
301,5101837,267,35,29,0.1311,0.1086,0.2397
2011,5242812,847,177,26,0.209,0.0307,0.2397
2348,4897258,267,55,9,0.206,0.0337,0.2397
2837,5313495,146,12,23,0.0822,0.1575,0.2397
99,4702000,313,67,8,0.2141,0.0256,0.2396
2181,4712893,455,78,31,0.1714,0.0681,0.2396
2439,4869766,217,32,20,0.1475,0.0922,0.2396
2439,5242133,359,59,27,0.1643,0.0752,0.2396
344,5142708,376,80,10,0.2128,0.0266,0.2394
2011,4897484,823,102,95,0.1239,0.1154,0.2394
325,5176268,652,101,55,0.1549,0.0844,0.2393
2142,5242775,886,148,64,0.167,0.0722,0.2393
305,5240520,460,73,37,0.1587,0.0804,0.2391
2509,5175591,1029,179,67,0.174,0.0651,0.2391
2747,5314612,987,183,53,0.1854,0.0537,0.2391
44,5176029,1009,149,92,0.1477,0.0912,0.2389
2448,5177701,339,61,20,0.1799,0.059,0.2389
154,5176758,1043,163,86,0.1563,0.0825,0.2387
2350,5311867,373,60,29,0.1609,0.0777,0.2386
62,5107204,1019,189,54,0.1855,0.053,0.2385
50,5107408,864,163,43,0.1887,0.0498,0.2384
282,5313861,667,119,40,0.1784,0.06,0.2384
245,4896862,659,125,32,0.1897,0.0486,0.2382
28,5106867,1072,179,76,0.167,0.0709,0.2379
77,5239575,744,129,48,0.1734,0.0645,0.2379
160,5176520,786,114,73,0.145,0.0929,0.2379
264,4897465,1114,164,101,0.1472,0.0907,0.2379
2561,4685004,538,63,65,0.1171,0.1208,0.2379
357,5314703,286,58,10,0.2028,0.035,0.2378
245,5176160,366,47,40,0.1284,0.1093,0.2377
2393,4702696,833,155,43,0.1861,0.0516,0.2377
94,4901934,1271,188,114,0.1479,0.0897,0.2376
2755,5112187,526,93,32,0.1768,0.0608,0.2376
23,5176252,758,138,42,0.1821,0.0554,0.2375
2352,5176285,261,50,12,0.1916,0.046,0.2375
2483,5234300,160,32,6,0.2,0.0375,0.2375
62,5107841,813,135,58,0.1661,0.0713,0.2374
113,5239651,358,47,38,0.1313,0.1061,0.2374
119,4683948,198,40,7,0.202,0.0354,0.2374
202,5240387,940,127,96,0.1351,0.1021,0.2372
2199,5175028,721,104,67,0.1442,0.0929,0.2372
2329,5314506,683,80,82,0.1171,0.1201,0.2372
158,4702740,232,46,9,0.1983,0.0388,0.2371
158,5174982,814,105,88,0.129,0.1081,0.2371
2515,4894453,426,76,25,0.1784,0.0587,0.2371
2541,5196879,502,92,27,0.1833,0.0538,0.2371
238,4791227,920,169,49,0.1837,0.0533,0.237
399,5239814,346,58,24,0.1676,0.0694,0.237
198,5314798,591,68,72,0.1151,0.1218,0.2369
204,5105411,612,119,26,0.1944,0.0425,0.2369
58,5241690,1043,177,70,0.1697,0.0671,0.2368
2649,5243086,587,118,21,0.201,0.0358,0.2368
2010,5243342,207,26,23,0.1256,0.1111,0.2367
107,5252055,579,94,43,0.1623,0.0743,0.2366
2294,5176283,689,118,45,0.1713,0.0653,0.2366
2515,5108145,262,54,8,0.2061,0.0305,0.2366
152,5196877,854,165,37,0.1932,0.0433,0.2365
2168,5175785,964,139,89,0.1442,0.0923,0.2365
2099,4433560,791,113,74,0.1429,0.0936,0.2364
2529,5243020,711,107,61,0.1505,0.0858,0.2363
357,5314704,381,60,30,0.1575,0.0787,0.2362
2535,5241374,1143,163,107,0.1426,0.0936,0.2362
135,5239570,754,91,87,0.1207,0.1154,0.2361
2272,5106755,576,80,56,0.1389,0.0972,0.2361
2506,5107524,953,198,27,0.2078,0.0283,0.2361
2670,5311890,775,120,63,0.1548,0.0813,0.2361
333,5101656,229,43,11,0.1878,0.048,0.2358
2630,5243006,335,63,16,0.1881,0.0478,0.2358
2492,4703833,963,170,57,0.1765,0.0592,0.2357
2154,4432364,382,79,11,0.2068,0.0288,0.2356
2440,5177732,539,91,36,0.1688,0.0668,0.2356
96,4895780,722,124,46,0.1717,0.0637,0.2355
150,4873107,242,48,9,0.1983,0.0372,0.2355
261,5313191,276,47,18,0.1703,0.0652,0.2355
2885,5239757,361,72,13,0.1994,0.036,0.2355
2029,5313440,1079,190,64,0.1761,0.0593,0.2354
2057,4683784,752,62,115,0.0824,0.1529,0.2354
127,4703411,204,38,10,0.1863,0.049,0.2353
242,5105561,119,10,18,0.084,0.1513,0.2353
328,5108973,536,102,24,0.1903,0.0448,0.2351
248,5142621,894,168,42,0.1879,0.047,0.2349
2142,5107704,796,144,43,0.1809,0.054,0.2349
2447,5105975,877,147,59,0.1676,0.0673,0.2349
2450,5106634,430,89,12,0.207,0.0279,0.2349
56,5314562,1099,186,72,0.1692,0.0655,0.2348
331,5175374,396,74,19,0.1869,0.048,0.2348
2430,5243253,115,15,12,0.1304,0.1043,0.2348
2,5176314,1227,249,39,0.2029,0.0318,0.2347
239,5107866,835,122,74,0.1461,0.0886,0.2347
2619,5312184,588,122,16,0.2075,0.0272,0.2347
79,4609653,644,127,24,0.1972,0.0373,0.2345
2000,5314818,226,43,10,0.1903,0.0442,0.2345
2520,5178893,418,59,39,0.1411,0.0933,0.2344
5,4432524,303,60,11,0.198,0.0363,0.2343
50,5177530,1033,163,79,0.1578,0.0765,0.2343
2199,5107246,380,74,15,0.1947,0.0395,0.2342
2638,5177692,380,57,32,0.15,0.0842,0.2342
301,5107819,645,114,37,0.1767,0.0574,0.2341
2900,5109020,897,161,49,0.1795,0.0546,0.2341
2127,5242928,141,23,10,0.1631,0.0709,0.234
2885,5239759,376,68,20,0.1809,0.0532,0.234
145,5144099,949,198,24,0.2086,0.0253,0.2339
2448,5174601,1103,226,32,0.2049,0.029,0.2339
2643,5176173,248,39,19,0.1573,0.0766,0.2339
2711,5314286,218,27,24,0.1239,0.1101,0.2339
248,4873086,308,68,4,0.2208,0.013,0.2338
2635,5314366,278,50,15,0.1799,0.054,0.2338
2453,5105533,997,201,32,0.2016,0.0321,0.2337
2031,4896453,1203,186,95,0.1546,0.079,0.2336
2569,5317336,137,30,2,0.219,0.0146,0.2336
2464,5107851,925,150,66,0.1622,0.0714,0.2335
113,5313356,120,26,2,0.2167,0.0167,0.2333
140,5107872,630,102,45,0.1619,0.0714,0.2333
2534,4896936,1136,174,91,0.1532,0.0801,0.2333
2653,5240746,939,162,57,0.1725,0.0607,0.2332
66,5281369,429,78,22,0.1818,0.0513,0.2331
179,5311886,236,34,21,0.1441,0.089,0.2331
292,5314733,356,51,32,0.1433,0.0899,0.2331
2005,5313898,794,143,42,0.1801,0.0529,0.233
108,5175955,73,6,11,0.0822,0.1507,0.2329
2428,5239749,584,105,31,0.1798,0.0531,0.2329
2294,5176280,859,119,81,0.1385,0.0943,0.2328
2350,5239627,378,62,26,0.164,0.0688,0.2328
2405,5174962,829,141,52,0.1701,0.0627,0.2328
2181,5107781,245,40,17,0.1633,0.0694,0.2327
2400,5107896,86,15,5,0.1744,0.0581,0.2326
2466,5314538,417,81,16,0.1942,0.0384,0.2326
150,5105337,757,79,97,0.1044,0.1281,0.2325
249,5241610,701,146,17,0.2083,0.0243,0.2325
2197,5242423,873,128,75,0.1466,0.0859,0.2325
2449,4901166,727,150,19,0.2063,0.0261,0.2325
2330,5313955,495,86,29,0.1737,0.0586,0.2323
2460,4838704,1145,207,59,0.1808,0.0515,0.2323
2029,5185598,1167,164,107,0.1405,0.0917,0.2322
2115,5241697,323,67,8,0.2074,0.0248,0.2322
218,5241536,616,116,27,0.1883,0.0438,0.2321
253,5105463,1129,199,63,0.1763,0.0558,0.2321
2006,5314282,56,10,3,0.1786,0.0536,0.2321
2520,5241869,629,126,20,0.2003,0.0318,0.2321
91,5254207,276,33,31,0.1196,0.1123,0.2319
2168,5041945,664,115,39,0.1732,0.0587,0.2319
2348,5313669,927,183,32,0.1974,0.0345,0.2319
23,4432749,798,152,33,0.1905,0.0414,0.2318
59,5061592,82,10,9,0.122,0.1098,0.2317
96,4873183,259,43,17,0.166,0.0656,0.2317
2377,5106843,971,183,42,0.1885,0.0433,0.2317
2502,5176451,1040,190,51,0.1827,0.049,0.2317
130,5041954,885,178,27,0.2011,0.0305,0.2316
163,5236224,95,19,3,0.2,0.0316,0.2316
278,5315573,190,21,23,0.1105,0.1211,0.2316
294,5176296,298,63,6,0.2114,0.0201,0.2315
331,4708534,605,101,39,0.1669,0.0645,0.2314
2670,5105987,886,117,88,0.1321,0.0993,0.2314
130,5105836,774,116,63,0.1499,0.0814,0.2313
2506,5313514,160,15,22,0.0938,0.1375,0.2312
2567,5110039,982,190,37,0.1935,0.0377,0.2312
2698,5240029,1133,146,116,0.1289,0.1024,0.2312
302,5254339,472,79,30,0.1674,0.0636,0.2309
2352,5176082,901,149,59,0.1654,0.0655,0.2309
107,5314485,13,3,0,0.2308,0.0,0.2308
2026,5176754,992,198,31,0.1996,0.0312,0.2308
2250,5176259,13,3,0,0.2308,0.0,0.2308
2504,5177019,13,3,0,0.2308,0.0,0.2308
2511,5240005,754,134,40,0.1777,0.0531,0.2308
2520,5112245,117,19,8,0.1624,0.0684,0.2308
2565,5241623,130,22,8,0.1692,0.0615,0.2308
2681,5242415,208,31,17,0.149,0.0817,0.2308
2754,5241703,13,3,0,0.2308,0.0,0.2308
251,4683785,711,76,88,0.1069,0.1238,0.2307
239,5105811,607,101,39,0.1664,0.0643,0.2306
2287,4684285,386,53,36,0.1373,0.0933,0.2306
2330,5241779,490,83,30,0.1694,0.0612,0.2306
2350,5252606,620,119,24,0.1919,0.0387,0.2306
66,5248302,807,113,73,0.14,0.0905,0.2305
167,5107272,694,110,50,0.1585,0.072,0.2305
2325,5177260,282,44,21,0.156,0.0745,0.2305
2751,5313756,321,61,13,0.19,0.0405,0.2305
2837,4708219,612,87,54,0.1422,0.0882,0.2304
232,4897447,925,157,56,0.1697,0.0605,0.2303
2546,5314338,339,38,40,0.1121,0.118,0.2301
2724,5176140,1191,197,77,0.1654,0.0647,0.2301
158,5105827,713,98,66,0.1374,0.0926,0.23
270,5176835,1139,182,80,0.1598,0.0702,0.23
228,5106880,970,165,58,0.1701,0.0598,0.2299
278,5315576,1096,205,47,0.187,0.0429,0.2299
2437,5107268,1018,170,64,0.167,0.0629,0.2299
2501,5240973,509,99,18,0.1945,0.0354,0.2299
2692,5177717,896,146,60,0.1629,0.067,0.2299
2747,5121357,483,82,29,0.1698,0.06,0.2298
292,5114447,148,25,9,0.1689,0.0608,0.2297
301,5239760,466,97,10,0.2082,0.0215,0.2296
108,5241726,61,14,0,0.2295,0.0,0.2295
172,5313690,61,11,3,0.1803,0.0492,0.2295
2368,5279252,501,85,30,0.1697,0.0599,0.2295
2550,5105681,497,86,28,0.173,0.0563,0.2294
120,4870565,1038,185,53,0.1782,0.0511,0.2293
2239,5175763,663,103,49,0.1554,0.0739,0.2293
2441,5314319,471,69,39,0.1465,0.0828,0.2293
9,5176231,493,80,33,0.1623,0.0669,0.2292
292,4711900,288,49,17,0.1701,0.059,0.2292
314,5239768,301,55,14,0.1827,0.0465,0.2292
2539,5037875,951,181,37,0.1903,0.0389,0.2292
276,5313150,419,78,18,0.1862,0.043,0.2291
2447,5177699,598,78,59,0.1304,0.0987,0.2291
258,5037878,594,109,27,0.1835,0.0455,0.229
82,5175146,922,136,75,0.1475,0.0813,0.2289
2066,5106619,887,170,33,0.1917,0.0372,0.2289
2287,4897478,887,169,34,0.1905,0.0383,0.2289
2413,5240034,463,100,6,0.216,0.013,0.2289
8,4698719,1338,229,77,0.1712,0.0575,0.2287
68,4702518,704,126,35,0.179,0.0497,0.2287
2561,5314192,717,142,22,0.198,0.0307,0.2287
2737,5241760,621,98,44,0.1578,0.0709,0.2287
103,5239489,105,24,0,0.2286,0.0,0.2286
2379,5314175,455,58,46,0.1275,0.1011,0.2286
2750,4898006,490,63,49,0.1286,0.1,0.2286
202,5176734,464,69,37,0.1487,0.0797,0.2284
333,4565203,232,50,3,0.2155,0.0129,0.2284
2535,5101768,683,106,50,0.1552,0.0732,0.2284
2382,5243236,1003,160,69,0.1595,0.0688,0.2283
163,5241743,425,79,18,0.1859,0.0424,0.2282
9,5109033,605,97,41,0.1603,0.0678,0.2281
99,4897898,1026,159,75,0.155,0.0731,0.2281
227,5239657,57,7,6,0.1228,0.1053,0.2281
302,5106684,855,159,36,0.186,0.0421,0.2281
2329,5176078,57,10,3,0.1754,0.0526,0.2281
2011,5178892,557,95,32,0.1706,0.0575,0.228
2633,5142710,592,91,44,0.1537,0.0743,0.228
2460,5241408,895,133,71,0.1486,0.0793,0.2279
2710,4904792,610,125,14,0.2049,0.023,0.2279
9,5176444,711,125,37,0.1758,0.052,0.2278
219,5314644,395,51,39,0.1291,0.0987,0.2278
2382,4816087,641,129,17,0.2012,0.0265,0.2278
2459,5314203,970,191,30,0.1969,0.0309,0.2278
2540,4685013,158,21,15,0.1329,0.0949,0.2278
2815,5242439,869,99,99,0.1139,0.1139,0.2278
127,4872740,1146,218,43,0.1902,0.0375,0.2277
2320,5242574,325,58,16,0.1785,0.0492,0.2277
315,5242642,677,109,45,0.161,0.0665,0.2275
2382,5105414,211,45,3,0.2133,0.0142,0.2275
56,5177677,532,80,41,0.1504,0.0771,0.2274
526,5105971,541,93,30,0.1719,0.0555,0.2274
2368,5107770,708,100,61,0.1412,0.0862,0.2274
2261,4684735,330,56,19,0.1697,0.0576,0.2273
2885,5239762,792,91,89,0.1149,0.1124,0.2273
112358,5181768,22,5,0,0.2273,0.0,0.2273
2000,5177702,766,91,83,0.1188,0.1084,0.2272
145,5175354,295,39,28,0.1322,0.0949,0.2271
2244,5106714,722,130,34,0.1801,0.0471,0.2271
2514,5242905,1211,225,50,0.1858,0.0413,0.2271
2458,5175417,577,96,35,0.1664,0.0607,0.227
242,5312069,560,96,31,0.1714,0.0554,0.2268
2032,5175409,366,61,22,0.1667,0.0601,0.2268
2750,5314627,1067,192,50,0.1799,0.0469,0.2268
236,4897859,375,47,38,0.1253,0.1013,0.2267
311,5239747,344,64,14,0.186,0.0407,0.2267
2032,5241394,1050,167,71,0.159,0.0676,0.2267
204,5313088,578,104,27,0.1799,0.0467,0.2266
2803,5313075,874,123,75,0.1407,0.0858,0.2265
16,5241384,976,168,53,0.1721,0.0543,0.2264
265,5195304,318,53,19,0.1667,0.0597,0.2264
