team_id,opp_orb,opp_drb,opp_trb,opp_fga,opp_3pa,opp_poss
302,356,803,1159,1766,659,2186.92
304,243,640,883,1662,619,2006.52
305,335,818,1153,1989,706,2260.0
309,381,888,1269,1795,670,2192.4
311,362,844,1206,1894,685,2275.16
314,342,770,1112,1845,821,2328.08
315,272,748,1020,1720,659,2026.36
316,14,36,50,66,23,72.12
322,315,851,1166,1889,716,2180.04
324,331,771,1102,1855,675,2045.88
325,362,732,1094,1747,697,2181.7599999999998
326,349,699,1048,1830,665,2178.16
328,335,707,1042,1802,788,2207.7200000000003
331,332,739,1071,1787,681,2171.44
332,8,36,44,64,27,74.84
333,411,801,1212,2247,789,2513.84
338,335,789,1124,1967,755,2350.6
339,325,828,1153,1824,810,2127.2400000000002
340,9,30,39,52,21,60.24
341,8,31,39,61,8,77.8
344,348,828,1176,1906,842,2297.0
349,314,831,1145,1873,788,2135.48
350,337,732,1069,1976,833,2294.7200000000003
353,26,60,86,130,63,140.88
355,28,54,82,144,46,148.51999999999998
356,347,766,1113,2168,658,2381.2
357,348,751,1099,1876,706,2300.36
366,13,31,44,68,35,69.24
368,11,35,46,65,21,81.52
386,29,52,81,149,61,160.60000000000002
399,279,801,1080,1806,626,2271.68
411,9,28,37,57,13,72.52
417,15,41,56,78,35,82.28
420,8,22,30,63,30,72.76
422,9,33,42,58,22,70.68
424,12,32,44,54,23,64.56
433,29,67,96,150,51,153.64
435,9,23,32,57,23,62.28
455,13,28,41,67,32,69.96
461,12,33,45,61,22,68.92
465,21,21,42,69,33,64.36
469,14,44,58,66,31,74.6
477,15,38,53,69,26,75.92
478,7,23,30,60,15,72.72
484,42,59,101,146,71,155.68
486,28,68,96,133,58,149.4
495,28,60,88,127,65,143.32
500,35,71,106,145,57,150.72
502,27,63,90,127,49,147.0
509,10,30,40,70,27,72.48
511,18,30,48,66,20,74.24
513,20,49,69,118,46,132.76
524,12,47,59,66,26,86.6
526,292,727,1019,1829,804,2076.4
533,22,20,42,62,37,67.96000000000001
534,15,32,47,72,20,78.88
535,15,30,45,58,26,76.08
538,19,47,66,119,44,146.24
546,17,27,44,83,53,77.52
548,34,76,110,141,55,151.44
551,16,35,51,78,41,77.8
554,16,41,57,64,22,76.52
571,32,61,93,139,68,160.60000000000002
573,47,89,136,189,82,209.07999999999998
619,17,25,42,61,8,74.12
620,10,35,45,67,30,73.6
630,16,33,49,59,19,65.56
2000,314,763,1077,1677,577,2273.44
2005,294,802,1096,1758,637,2065.12
2006,361,813,1174,2089,799,2456.08
2010,370,828,1198,1816,675,2335.32
2011,371,976,1347,1936,759,2339.8
2016,343,747,1090,1795,809,2099.4
2023,15,33,48,59,26,77.16
2026,341,774,1115,1862,729,1995.08
2027,39,83,122,189,62,214.27999999999997
2029,364,831,1195,1888,841,2242.96
2031,417,777,1194,1847,801,2229.56
2032,411,878,1289,2041,700,2377.96
2036,23,44,67,91,46,77.48
2040,14,34,48,76,28,85.72
2041,12,29,41,63,27,71.8
2046,339,894,1233,1867,676,2210.16
2047,16,27,43,64,28,74.03999999999999
2048,28,64,92,141,76,147.16
2050,298,764,1062,1867,750,2130.16
2057,337,848,1185,1997,865,2308.36
2062,35,57,92,153,73,151.4
2064,12,33,45,65,25,79.88
2065,361,824,1185,1968,726,2271.28
2066,308,745,1053,1896,747,2146.7200000000003
2070,11,24,35,65,10,74.24
2074,6,36,42,66,27,76.72
2075,12,26,38,50,23,65.88
2077,29,66,95,155,71,163.88
2081,25,77,102,148,78,152.07999999999998
2083,325,800,1125,1934,786,2304.96
2084,344,855,1199,1947,709,2246.32
2086,361,787,1148,2129,783,2215.4
2097,291,810,1101,1758,648,2118.52
2098,9,29,38,78,32,78.4
2099,325,802,1127,1770,724,2026.64
2110,330,885,1215,2021,1052,2270.6
2115,290,737,1027,1871,775,2125.36
2116,424,850,1274,2117,784,2422.32
2117,307,700,1007,1821,792,2162.44
2119,26,57,83,131,56,140.6
2123,9,28,37,67,49,70.08
2127,302,798,1100,1955,567,2236.68
2129,66,135,201,293,100,315.28
2130,359,936,1295,1846,727,2191.08
2132,330,778,1108,1877,641,2177.64
2142,290,811,1101,1920,758,2213.56
2144,17,31,48,59,26,65.36
2145,7,15,22,61,24,71.36
2154,312,802,1114,1670,644,2064.8
2163,29,71,100,146,45,163.28
